date,meantemp,humidity,wind_speed,meanpressure
3/15/2014,21.6250000,62.6250000,2.7875000,1016.3750000
3/16/2014,23.1250000,58.5000000,6.2500000,1015.3750000
3/17/2014,26.2500000,52.1250000,6.7125000,1011.2500000
3/18/2014,24.8571429,53.4285714,9.8000000,1012.8571429
3/19/2014,21.7500000,57.3750000,10.1875000,1013.2500000
3/20/2014,21.5000000,55.0000000,7.4000000,1010.7500000
3/21/2014,22.5000000,64.7500000,5.3375000,1007.1250000
3/22/2014,25.0000000,59.5000000,3.0125000,1007.0000000
3/23/2014,22.7500000,61.8750000,9.0250000,1010.6250000
3/24/2014,22.3750000,73.1250000,9.4875000,1011.6250000
3/25/2014,24.6250000,60.2500000,2.7750000,1010.5000000
3/26/2014,25.1250000,58.8750000,2.7750000,1010.6250000
3/27/2014,23.5000000,63.2500000,4.8875000,1011.7500000
3/28/2014,24.4285714,67.5714286,4.5000000,1011.1428571
3/29/2014,25.8750000,55.6250000,8.3500000,1011.2500000
3/30/2014,24.1250000,46.7500000,13.9000000,1009.8750000
3/31/2014,24.1250000,44.1250000,13.2000000,1008.2500000
4/1/2014,24.8750000,45.7500000,9.7125000,1006.1250000
4/2/2014,26.7500000,43.3750000,7.1750000,1005.7500000
4/3/2014,25.0000000,48.0000000,10.4250000,1010.3750000
4/4/2014,25.8571429,47.8571429,11.9142857,1009.8571429
4/5/2014,27.3750000,44.0000000,9.2625000,1008.8750000
4/6/2014,30.1250000,45.2500000,6.7125000,1007.5000000
4/7/2014,27.2500000,47.6250000,12.9625000,1009.6250000
4/8/2014,25.7500000,41.8750000,12.7250000,1010.3750000
4/9/2014,25.7500000,35.2500000,12.7375000,1010.2500000
4/10/2014,26.3750000,29.2500000,12.5000000,1010.8750000
4/11/2014,28.1428571,29.0000000,10.0571429,1008.5714286
4/12/2014,29.1250000,39.8750000,5.1000000,1007.1250000
4/13/2014,26.8750000,40.3750000,15.5125000,1009.6250000
4/14/2014,27.6250000,46.6250000,5.3500000,1010.6250000
4/15/2014,29.0000000,48.1250000,2.5500000,1009.1250000
4/16/2014,27.1250000,53.6250000,4.4000000,1008.2500000
4/17/2014,26.3750000,49.6250000,9.2500000,1007.0000000
4/18/2014,24.2500000,64.3750000,14.3375000,1011.6250000
4/19/2014,25.6250000,57.8750000,5.1000000,1011.3750000
4/20/2014,27.0000000,48.0000000,4.6375000,1010.5000000
4/21/2014,28.0000000,33.1250000,8.8125000,1010.0000000
4/22/2014,29.3750000,29.3750000,12.5000000,1011.7500000
4/23/2014,29.1250000,37.0000000,6.0250000,1009.0000000
4/24/2014,29.3750000,35.8750000,7.8750000,1005.8750000
4/25/2014,30.6250000,34.3750000,8.1125000,1006.1250000
4/26/2014,31.5000000,32.0000000,8.1125000,1006.3750000
4/27/2014,30.6250000,30.0000000,8.3500000,1007.1250000
4/28/2014,31.5000000,27.8750000,10.1875000,1005.6250000
4/29/2014,32.1250000,28.8750000,8.3250000,1003.8750000
4/30/2014,33.2500000,25.5000000,5.3375000,1003.7500000
5/1/2014,34.8750000,22.5000000,9.7375000,1001.5000000
5/2/2014,34.3750000,24.7500000,6.4875000,1001.8750000
5/3/2014,31.7500000,33.3750000,6.4750000,1003.6250000
5/4/2014,31.8750000,34.3750000,5.8000000,1003.0000000
5/5/2014,29.7500000,53.2500000,9.0375000,1005.7500000
5/6/2014,29.5714286,51.1428571,6.8857143,1006.8571429
5/7/2014,31.7500000,48.6250000,1.8500000,1004.2500000
5/8/2014,31.3750000,43.0000000,10.6625000,1002.6250000
5/9/2014,30.5000000,39.6250000,6.4875000,1000.4285714
5/10/2014,30.0000000,37.6250000,7.8875000,1000.7500000
5/11/2014,29.6250000,40.3750000,7.6500000,1004.0000000
5/12/2014,28.0000000,53.3750000,10.8875000,1004.8750000
5/13/2014,25.2500000,65.7500000,9.9625000,1008.3750000
5/14/2014,26.8750000,55.2500000,8.5750000,1006.5000000
5/15/2014,29.5000000,39.8750000,11.1250000,1004.2500000
5/16/2014,31.1250000,40.2500000,9.4875000,1003.5000000
5/17/2014,29.8750000,47.6250000,7.1750000,1007.0000000
5/18/2014,31.5000000,35.3750000,13.9000000,1007.3750000
5/19/2014,32.3750000,29.5000000,11.5750000,1006.6250000
5/20/2014,31.1250000,34.0000000,7.6375000,1006.6250000
5/21/2014,33.0000000,32.5000000,9.7125000,1002.1250000
5/22/2014,33.2500000,33.3750000,11.1125000,999.5000000
5/23/2014,34.6250000,32.7500000,19.4500000,1000.0000000
5/24/2014,31.5000000,50.5000000,6.7250000,1004.1250000
5/25/2014,31.5000000,43.2500000,16.4375000,1005.5000000
5/26/2014,30.1250000,54.1250000,4.1750000,1007.1250000
5/27/2014,31.8750000,49.7500000,2.5500000,1004.7500000
5/28/2014,33.6250000,44.5000000,3.9500000,1001.2500000
5/29/2014,35.2500000,40.1250000,4.4000000,999.3750000
5/30/2014,33.1250000,44.5000000,11.5875000,999.5714286
5/31/2014,34.6250000,39.0000000,6.4875000,999.6250000
6/1/2014,32.7500000,34.2500000,16.2000000,1003.2500000
6/2/2014,32.7500000,41.3750000,4.6375000,1003.2500000
6/3/2014,34.8750000,33.6250000,6.4875000,1000.0000000
6/4/2014,35.2500000,33.1250000,7.1875000,998.1250000
6/5/2014,36.8750000,26.8750000,8.5625000,996.1250000
6/6/2014,37.5000000,27.6250000,10.2000000,994.8750000
6/7/2014,38.5000000,22.7500000,13.1875000,994.0000000
6/8/2014,37.6250000,26.2500000,6.7250000,993.1250000
6/9/2014,37.8750000,32.1250000,6.0250000,993.1250000
6/10/2014,37.2500000,20.8750000,12.0375000,994.7500000
6/11/2014,37.6250000,23.1250000,14.8125000,995.6250000
6/12/2014,32.8750000,39.2500000,24.3250000,997.0000000
6/13/2014,30.2500000,55.1250000,16.6625000,997.6250000
6/14/2014,30.5000000,66.8750000,6.4875000,997.3750000
6/15/2014,33.8750000,52.0000000,8.1000000,997.1250000
6/16/2014,36.3750000,41.3750000,10.8875000,995.6250000
6/17/2014,36.8750000,42.1250000,15.9625000,994.1250000
6/18/2014,33.8750000,58.0000000,10.4250000,994.2500000
6/19/2014,35.7500000,47.8750000,10.8875000,993.2500000
6/20/2014,38.0000000,36.1250000,17.8250000,991.3750000
6/21/2014,36.8750000,40.1250000,9.7375000,993.8750000
6/22/2014,34.5000000,46.7500000,4.4000000,996.3750000
6/23/2014,32.1250000,49.7500000,6.7125000,996.2500000
6/24/2014,33.0000000,46.2500000,10.1875000,995.5000000
6/25/2014,32.2500000,53.2500000,13.2000000,997.6250000
6/26/2014,32.5000000,60.3750000,3.2375000,1001.0000000
6/27/2014,34.7500000,48.5000000,9.4875000,1001.6250000
6/28/2014,34.8750000,49.0000000,5.7875000,999.3750000
6/29/2014,33.0000000,57.7500000,9.7125000,997.7500000
6/30/2014,32.0000000,67.7500000,3.2500000,997.5000000
7/1/2014,31.3750000,65.1250000,6.2500000,1000.8750000
7/2/2014,29.5000000,71.3750000,5.7875000,1001.1250000
7/3/2014,28.8750000,75.1250000,5.0875000,998.2857143
7/4/2014,31.3888889,69.0000000,4.3333333,998.7777778
7/5/2014,34.7058824,52.0588235,9.2029412,1000.7058824
7/6/2014,30.6250000,61.1250000,3.7125000,1000.5000000
7/7/2014,34.0000000,48.7500000,5.5625000,998.2500000
7/8/2014,35.0000000,39.5000000,9.7250000,996.8750000
7/9/2014,36.0000000,37.1250000,13.6500000,996.5000000
7/10/2014,36.1250000,38.7500000,11.3375000,996.8750000
7/11/2014,36.6250000,38.6250000,8.7875000,996.1250000
7/12/2014,35.8750000,51.3750000,5.3375000,996.0000000
7/13/2014,31.6250000,69.7500000,6.0250000,998.0000000
7/14/2014,32.3750000,67.8750000,6.7250000,997.1250000
7/15/2014,33.1250000,62.6250000,8.8250000,996.0000000
7/16/2014,32.6250000,63.0000000,10.4500000,997.2500000
7/17/2014,30.7500000,74.2500000,6.7250000,996.1250000
7/18/2014,27.2500000,83.8750000,2.5500000,994.8750000
7/19/2014,29.8750000,71.0000000,6.2500000,995.1250000
7/20/2014,30.8750000,68.8750000,6.2625000,996.7500000
7/21/2014,32.1250000,65.5000000,4.6500000,996.0000000
7/22/2014,31.6250000,69.7500000,7.1750000,997.0000000
7/23/2014,30.6250000,72.8750000,8.1125000,997.7500000
7/24/2014,30.5000000,63.6250000,12.0375000,998.7142857
7/25/2014,30.7500000,63.2500000,9.9625000,1000.7500000
7/26/2014,32.5000000,61.5000000,7.1750000,1001.8750000
7/27/2014,31.7142857,65.4285714,6.2500000,1001.8750000
7/28/2014,30.0000000,75.7500000,18.0500000,999.3750000
7/29/2014,30.2500000,69.8750000,5.7875000,999.2500000
7/30/2014,31.8750000,65.7500000,4.1750000,999.5714286
7/31/2014,32.5000000,65.7500000,7.4250000,999.6250000
8/1/2014,33.2500000,59.5000000,6.5000000,998.0000000
8/2/2014,30.1250000,77.7500000,0.9250000,997.1250000
8/3/2014,31.5000000,66.2500000,5.7875000,995.3750000
8/4/2014,30.5000000,69.7500000,5.1000000,996.1250000
8/5/2014,29.7500000,77.5000000,1.8500000,997.5000000
8/6/2014,32.1250000,65.0000000,5.5625000,996.8750000
8/7/2014,31.1250000,65.3750000,6.9500000,997.0000000
8/8/2014,31.0000000,67.8750000,6.0125000,998.3750000
8/9/2014,29.2352941,80.4705882,6.6529412,1001.6470588
8/10/2014,28.5000000,89.9062500,5.2250000,1002.1562500
8/11/2014,31.1250000,72.1250000,3.0125000,999.8750000
8/12/2014,32.1250000,57.5000000,8.3375000,998.7500000
8/13/2014,32.1250000,57.7142857,20.8250000,998.2500000
8/14/2014,30.3750000,57.5000000,18.5125000,997.3750000
8/15/2014,31.1250000,54.8750000,14.5875000,998.8750000
8/16/2014,30.4285714,59.8571429,8.3500000,1002.5000000
8/17/2014,31.3750000,53.8750000,7.1875000,1003.2500000
8/18/2014,31.8750000,56.6250000,5.5625000,1005.3750000
8/19/2014,33.0000000,52.4285714,6.8857143,1004.8571429
8/20/2014,33.2500000,47.1250000,8.7875000,1002.3750000
8/21/2014,32.5000000,43.0000000,10.8875000,1001.2500000
8/22/2014,33.0000000,47.1250000,8.5625000,1002.8571429
8/23/2014,33.1250000,45.7500000,9.2625000,1003.2500000
8/24/2014,33.1250000,46.2500000,11.3500000,1002.8750000
8/25/2014,33.8750000,46.6250000,7.8750000,1002.3750000
8/26/2014,34.1250000,40.2500000,9.9625000,1001.3750000
8/27/2014,33.8571429,44.7142857,8.1125000,1001.1250000
8/28/2014,29.6250000,67.7500000,6.7250000,1003.7500000
8/29/2014,30.3750000,69.2500000,3.7000000,1003.5000000
8/30/2014,28.6250000,78.1250000,4.1625000,1002.6250000
8/31/2014,27.6250000,86.1250000,4.4125000,1001.2500000
9/1/2014,29.4285714,65.8571429,15.5125000,1001.1250000
9/2/2014,29.2500000,71.0000000,10.4250000,1001.8750000
9/3/2014,28.6250000,77.8750000,15.0375000,1001.4285714
9/4/2014,27.8750000,80.7500000,9.2750000,1000.3750000
9/5/2014,26.5000000,85.7500000,8.3375000,1000.1428571
9/6/2014,28.5000000,76.8750000,2.0875000,1002.3750000
9/7/2014,31.0000000,67.6250000,1.4000000,1003.2500000
9/8/2014,31.2500000,66.3750000,3.4750000,1003.1250000
9/9/2014,31.0000000,70.1250000,1.8500000,1002.3750000
9/10/2014,28.7500000,77.5000000,4.8750000,1003.2500000
9/11/2014,26.5714286,85.7142857,17.8250000,1005.5714286
9/12/2014,28.5000000,73.0000000,1.6250000,1005.1250000
9/13/2014,29.3750000,68.2500000,4.1625000,1004.0000000
9/14/2014,29.1250000,65.5000000,6.7125000,1004.2500000
9/15/2014,29.6250000,63.1250000,6.7125000,1004.2500000
9/16/2014,30.6250000,65.1250000,6.2500000,1002.2500000
9/17/2014,30.6250000,61.8750000,7.4000000,1002.1250000
9/18/2014,30.5000000,62.3750000,6.7125000,1003.8750000
9/19/2014,31.0000000,56.6250000,4.1750000,1003.5000000
9/20/2014,31.1250000,55.7500000,4.4000000,1002.8750000
9/21/2014,30.5000000,54.8750000,5.5625000,1003.6250000
9/22/2014,30.6250000,50.0000000,13.4375000,1004.5000000
9/23/2014,31.0000000,47.0000000,30.6857143,1004.2857143
9/24/2014,29.6250000,53.0000000,8.1000000,1006.2500000
9/25/2014,30.0000000,52.5000000,9.7250000,1007.7500000
9/26/2014,30.0000000,52.5000000,5.7875000,1008.1250000
9/27/2014,30.5000000,46.8750000,8.8000000,1009.2500000
9/28/2014,30.2500000,48.8750000,7.1750000,1009.6250000
9/29/2014,30.5000000,48.7500000,7.4125000,1009.1250000
9/30/2014,30.6250000,50.1250000,6.7125000,1009.6250000
10/1/2014,30.4285714,52.8571429,3.1714286,1010.4285714
10/2/2014,30.3750000,53.3750000,2.7875000,1009.1250000
10/3/2014,30.5000000,52.6250000,1.8500000,1008.0000000
10/4/2014,31.0000000,53.5000000,0.0000000,1008.5000000
10/5/2014,30.6250000,56.1250000,0.0000000,1010.3750000
10/6/2014,30.6250000,56.7500000,0.0000000,1010.1250000
10/7/2014,31.0000000,59.3750000,1.1625000,1008.3750000
10/8/2014,28.7500000,52.7500000,3.7125000,1009.8750000
10/9/2014,27.6250000,49.8750000,3.2375000,1010.1250000
10/10/2014,27.1250000,57.3750000,3.2375000,1008.7500000
10/11/2014,25.7142857,57.1428571,6.9375000,1008.2500000
10/12/2014,26.0000000,58.6250000,0.4625000,1008.3750000
10/13/2014,27.6250000,59.7500000,8.8000000,1009.8750000
10/14/2014,24.5000000,67.6250000,5.3250000,1010.8750000
10/15/2014,24.5000000,68.0000000,3.2625000,1013.3750000
10/16/2014,23.0000000,58.8750000,4.8625000,1014.0000000
10/17/2014,25.0000000,47.6666667,25.0125000,1013.6250000
10/18/2014,24.0000000,56.1428571,21.3000000,1012.8750000
10/19/2014,23.7500000,57.7500000,4.1625000,1012.6250000
10/20/2014,24.7500000,55.6250000,4.4000000,1013.1250000
10/21/2014,25.6250000,56.1250000,2.0875000,1014.6250000
10/22/2014,25.7500000,64.8750000,0.4625000,1014.5000000
10/23/2014,25.2500000,66.0000000,0.9250000,1012.7500000
10/24/2014,25.5000000,67.5000000,1.8500000,1011.7500000
10/25/2014,25.2500000,67.1250000,0.9250000,1012.3750000
10/26/2014,25.1250000,65.5000000,2.0875000,1014.8750000
10/27/2014,24.8750000,62.8750000,1.8625000,1013.7500000
10/28/2014,25.1250000,64.7500000,2.5625000,1012.0000000
10/29/2014,24.7500000,65.7500000,1.6250000,1012.1250000
10/30/2014,23.8750000,61.3750000,1.8500000,1014.5000000
10/31/2014,23.3750000,58.2500000,3.7125000,1013.6250000
11/1/2014,22.5000000,50.8750000,5.3250000,1014.1250000
11/2/2014,22.8750000,49.1250000,7.1875000,1014.5000000
11/3/2014,23.3750000,52.7500000,4.1625000,1013.5000000
11/4/2014,23.6250000,56.6250000,3.9375000,1012.1250000
11/5/2014,22.7500000,56.2500000,4.6250000,1012.3750000
11/6/2014,23.0000000,56.2500000,6.2500000,1011.6250000
11/7/2014,24.0000000,66.1250000,2.3125000,1012.8750000
11/8/2014,23.8750000,66.2500000,1.6250000,1014.6250000
11/9/2014,24.1250000,56.3750000,4.1625000,1015.1250000
11/10/2014,21.3750000,52.1250000,3.4750000,1014.0000000
11/11/2014,19.2500000,55.1250000,2.3250000,1014.7500000
11/12/2014,19.6250000,52.0000000,2.3125000,1015.8750000
11/13/2014,18.5000000,50.5000000,3.2375000,1016.5000000
11/14/2014,18.3750000,43.0000000,7.4125000,1016.3750000
11/15/2014,18.6250000,44.7500000,2.7750000,1014.8750000
11/16/2014,18.2500000,47.6250000,2.5500000,1015.3750000
11/17/2014,17.7500000,51.7500000,2.7750000,1016.1250000
11/18/2014,17.6250000,53.0000000,2.0875000,1017.8750000
11/19/2014,17.5000000,58.1250000,1.1625000,1016.5000000
11/20/2014,20.3750000,54.6250000,3.0250000,1013.3750000
11/21/2014,18.2500000,62.1250000,3.2375000,1012.7500000
11/22/2014,19.8750000,58.8750000,1.6250000,1011.3750000
11/23/2014,17.1250000,57.3750000,1.3875000,1014.6250000
11/24/2014,16.8750000,52.2500000,4.1750000,1016.0000000
11/25/2014,16.5000000,51.5000000,2.5500000,1014.8750000
11/26/2014,19.6250000,51.0000000,5.5500000,1009.8750000
11/27/2014,18.1250000,63.8750000,0.0000000,1011.7500000
11/28/2014,19.3750000,67.3750000,0.0000000,1012.5000000
11/29/2014,20.2500000,67.6250000,0.0000000,1012.3750000
11/30/2014,19.7500000,54.7500000,2.5500000,1014.0000000
12/1/2014,20.0000000,42.6250000,8.8000000,1013.7500000
12/2/2014,21.3750000,47.6250000,7.8750000,1012.7500000
12/3/2014,25.0000000,66.5714286,11.3714286,1007.0000000
12/4/2014,21.2500000,68.8750000,4.8625000,1010.3750000
12/5/2014,17.7500000,59.8750000,2.5500000,1017.1250000
12/6/2014,18.2500000,48.8750000,4.8625000,1016.3750000
12/7/2014,17.2500000,48.3750000,4.8625000,1014.7500000
12/8/2014,17.0000000,49.8750000,2.7750000,1015.0000000
12/9/2014,15.2857143,67.5714286,0.0000000,1016.8571429
12/10/2014,21.5000000,65.5000000,4.8625000,1010.5000000
12/11/2014,19.6250000,70.5000000,3.2500000,1011.6250000
12/12/2014,17.5000000,65.6250000,0.4625000,1014.3750000
12/13/2014,16.0000000,71.8750000,8.8000000,1016.1250000
12/14/2014,16.8750000,86.6250000,3.9500000,1014.5000000
12/15/2014,16.6250000,75.7500000,2.3250000,1016.1250000
12/16/2014,17.7500000,72.3750000,7.4250000,1017.3750000
12/17/2014,12.8750000,72.1250000,6.4875000,1020.2500000
12/18/2014,11.7500000,79.7500000,3.0125000,1021.3750000
12/19/2014,11.7500000,81.7500000,0.4625000,1022.1250000
12/20/2014,11.2500000,77.0000000,5.8000000,1018.7500000
12/21/2014,9.5000000,79.1250000,0.9250000,1018.0000000
12/22/2014,9.3750000,85.0000000,1.3875000,1017.1250000
12/23/2014,9.6250000,78.6250000,1.6250000,1017.8750000
12/24/2014,9.8750000,83.0000000,3.4750000,1021.2500000
12/25/2014,9.2500000,81.1250000,8.1000000,1020.1250000
12/26/2014,10.7500000,77.0000000,7.6375000,1017.7500000
12/27/2014,10.3750000,69.0000000,2.7750000,1018.6250000
12/28/2014,9.0000000,86.0000000,0.7000000,1019.7500000
12/29/2014,11.1250000,72.6250000,1.3875000,1017.2500000
12/30/2014,11.6250000,70.6250000,2.5500000,1014.6250000
12/31/2014,12.3750000,67.1250000,2.7875000,1016.8750000
1/1/2015,14.7500000,72.0000000,0.9250000,1017.5000000
1/2/2015,14.8750000,96.6250000,3.0125000,1017.8750000
1/3/2015,15.1250000,92.0000000,0.9250000,1017.3750000
1/4/2015,14.1250000,78.7500000,9.5125000,1019.6250000
1/5/2015,14.0000000,69.3750000,15.0500000,1016.0000000
1/6/2015,12.0000000,79.8750000,4.4000000,1015.5000000
1/7/2015,9.6250000,86.0000000,3.9375000,1016.6250000
1/8/2015,10.0000000,87.8750000,3.4875000,1019.1250000
1/9/2015,10.6250000,80.6250000,1.6250000,1020.1250000
1/10/2015,11.1250000,73.1250000,4.4125000,1018.8750000
1/11/2015,11.0000000,80.7500000,4.8625000,1019.1250000
1/12/2015,10.6250000,79.5000000,0.9250000,1019.5000000
1/13/2015,12.2500000,77.8750000,4.8750000,1017.1250000
1/14/2015,12.0000000,82.2500000,5.1000000,1017.5000000
1/15/2015,12.3750000,79.1250000,0.9250000,1019.3750000
1/16/2015,13.0000000,78.1250000,4.6375000,1019.2500000
1/17/2015,13.5000000,76.6250000,1.8625000,1019.2500000
1/18/2015,13.0000000,73.8750000,2.5500000,1018.7500000
1/19/2015,13.7500000,78.0000000,1.8500000,1018.8750000
1/20/2015,13.3750000,74.3750000,7.1875000,1020.0000000
1/21/2015,13.2500000,73.3750000,3.7000000,1021.0000000
1/22/2015,12.6250000,94.1250000,3.2375000,1020.6250000
1/23/2015,14.6250000,85.0000000,1.1625000,1020.0000000
1/24/2015,12.3750000,86.2500000,9.7375000,1020.7500000
1/25/2015,13.2500000,77.7500000,4.1625000,1020.3750000
1/26/2015,13.7500000,88.1250000,0.9250000,1019.8750000
1/27/2015,13.2500000,74.2500000,5.3375000,1019.3333333
1/28/2015,11.7142857,67.0000000,27.7750000,1018.2500000
1/29/2015,11.5000000,67.5000000,3.9375000,1019.7500000
1/30/2015,12.7500000,56.1250000,12.0375000,1020.3750000
1/31/2015,13.7500000,57.6250000,9.0250000,1017.8750000
2/1/2015,15.0000000,65.2500000,5.1000000,1017.7500000
2/2/2015,17.3750000,63.8750000,11.8125000,1017.5000000
2/3/2015,16.7500000,71.2500000,7.1750000,1020.5000000
2/4/2015,14.6250000,81.1250000,9.2500000,1022.0000000
2/5/2015,14.6250000,62.8750000,7.4000000,1019.2500000
2/6/2015,15.1250000,62.6250000,3.0125000,1019.0000000
2/7/2015,15.8750000,67.6250000,1.8500000,1017.0000000
2/8/2015,16.6250000,63.8750000,4.4125000,1017.3750000
2/9/2015,16.8750000,63.5000000,5.5500000,1019.7500000
2/10/2015,15.7500000,64.0000000,4.6250000,1019.7500000
2/11/2015,16.0000000,66.6250000,1.8500000,1017.1250000
2/12/2015,15.5000000,69.6250000,6.0250000,1016.1250000
2/13/2015,17.2500000,59.0000000,6.7250000,1012.6250000
2/14/2015,19.3750000,63.1250000,4.1625000,1009.6250000
2/15/2015,18.8750000,70.1250000,1.3875000,1012.6250000
2/16/2015,20.6250000,71.2500000,10.4250000,1013.6250000
2/17/2015,21.1428571,72.5714286,5.0285714,1011.8571429
2/18/2015,21.2500000,72.8750000,5.1000000,1011.7500000
2/19/2015,22.7500000,73.5000000,7.6500000,1012.0000000
2/20/2015,22.7500000,67.1250000,7.1875000,1013.8750000
2/21/2015,21.8750000,63.5000000,11.3375000,1014.1250000
2/22/2015,22.1428571,58.8571429,14.8125000,1013.3750000
2/23/2015,21.5000000,74.3750000,3.0250000,1014.2500000
2/24/2015,22.8750000,72.3750000,6.0375000,1010.6250000
2/25/2015,23.1250000,58.6250000,6.5000000,1008.5000000
2/26/2015,20.0000000,34.3750000,6.7125000,1009.8750000
2/27/2015,19.2500000,43.1250000,5.8000000,1013.0000000
2/28/2015,21.2500000,45.5000000,6.9500000,1013.0000000
3/1/2015,17.3750000,92.7500000,14.8125000,1011.1250000
3/2/2015,17.5000000,89.8750000,6.7250000,1012.5000000
3/3/2015,16.2500000,82.5000000,5.5625000,1013.7500000
3/4/2015,16.7500000,69.2500000,6.7125000,1014.0000000
3/5/2015,18.7500000,64.0000000,3.7000000,1015.7500000
3/6/2015,20.0000000,62.3750000,5.0875000,1016.3750000
3/7/2015,18.3750000,80.3750000,4.1750000,1013.7142857
3/8/2015,19.5000000,74.1250000,7.8875000,1015.3750000
3/9/2015,18.1250000,54.2500000,12.2625000,1021.0000000
3/10/2015,17.7500000,68.5000000,8.5625000,1019.1250000
3/11/2015,18.2500000,69.8750000,6.0250000,1018.1250000
3/12/2015,20.5000000,63.3750000,5.3250000,1017.0000000
3/13/2015,21.3750000,65.2500000,4.1750000,1014.7500000
3/14/2015,21.5000000,64.6250000,7.8750000,1015.1250000
3/15/2015,17.6250000,89.1250000,11.5750000,1015.5000000
3/16/2015,19.8571429,81.8571429,8.5625000,1017.3750000
3/17/2015,20.8750000,70.3750000,13.2000000,1015.8750000
3/18/2015,20.2500000,69.6250000,12.2625000,1013.5000000
3/19/2015,21.1250000,66.0000000,5.3375000,1014.8750000
3/20/2015,22.5000000,65.7500000,9.0250000,1014.8750000
3/21/2015,24.8750000,60.5000000,5.7875000,1014.8750000
3/22/2015,25.1250000,64.0000000,10.2000000,1012.0000000
3/23/2015,24.7500000,65.7500000,7.6375000,1010.0000000
3/24/2015,25.7500000,65.5000000,1.3875000,1010.2500000
3/25/2015,26.6250000,65.6250000,2.5500000,1011.8571429
3/26/2015,28.5000000,54.3750000,9.2625000,1013.0000000
3/27/2015,27.3750000,51.3750000,7.6500000,1012.0000000
3/28/2015,27.0000000,53.6250000,3.7125000,1009.6250000
3/29/2015,25.0000000,52.7500000,13.1875000,1008.6250000
3/30/2015,23.5000000,66.2500000,14.8125000,1010.3750000
3/31/2015,25.2500000,64.8750000,3.7000000,1010.1428571
4/1/2015,26.4285714,59.7142857,6.7125000,1007.5000000
4/2/2015,28.7142857,45.2857143,10.1750000,1004.6250000
4/3/2015,24.5000000,71.1250000,6.9625000,1004.7500000
4/4/2015,21.0000000,77.5000000,1.3875000,1005.2500000
4/5/2015,23.5714286,67.7142857,17.6000000,1007.7500000
4/6/2015,25.0000000,60.1250000,2.7750000,1007.7500000
4/7/2015,23.7500000,62.1250000,9.7375000,1010.2500000
4/8/2015,25.6250000,50.3750000,6.7125000,1012.0000000
4/9/2015,26.0000000,52.8750000,9.0375000,1010.5000000
4/10/2015,27.1250000,52.2500000,6.2500000,1008.5000000
4/11/2015,28.2500000,44.8750000,8.1000000,1008.3750000
4/12/2015,24.3750000,63.0000000,5.3250000,1012.3750000
4/13/2015,24.7500000,70.8750000,6.9500000,1013.7500000
4/14/2015,26.2500000,62.7500000,3.0125000,1012.7500000
4/15/2015,27.6250000,59.2500000,5.7875000,1012.8750000
4/16/2015,25.2500000,58.2500000,8.1125000,1013.8750000
4/17/2015,28.1250000,48.7500000,8.3375000,1007.1250000
4/18/2015,30.1250000,44.5000000,5.5625000,1002.3750000
4/19/2015,32.1250000,41.0000000,4.1750000,1003.8750000
4/20/2015,32.8750000,37.8750000,7.1875000,1005.7500000
4/21/2015,31.7500000,28.5000000,11.1125000,1005.6250000
4/22/2015,30.7500000,30.2500000,11.3500000,1003.1250000
4/23/2015,30.7500000,33.0000000,8.1000000,1004.0000000
4/24/2015,31.1250000,39.5000000,2.5500000,1004.3750000
4/25/2015,30.5000000,43.1250000,12.9750000,1005.8750000
4/26/2015,28.7500000,51.1250000,15.7375000,1008.0000000
4/27/2015,30.1250000,53.0000000,17.5875000,1006.7500000
4/28/2015,31.0000000,48.2500000,12.5125000,1004.5000000
4/29/2015,31.2500000,47.2500000,9.0250000,1005.0000000
4/30/2015,32.6250000,44.7500000,15.0500000,1004.0000000
5/1/2015,31.2500000,43.5000000,5.3375000,1005.8750000
5/2/2015,30.1250000,40.2500000,4.4000000,1006.2500000
5/3/2015,31.0000000,39.2500000,3.0125000,1006.6250000
5/4/2015,30.8750000,39.2500000,3.9375000,1006.6250000
5/5/2015,32.1250000,31.1250000,7.6500000,1003.8750000
5/6/2015,34.1250000,22.0000000,11.3625000,1001.8750000
5/7/2015,35.4285714,13.4285714,15.3428571,1003.5714286
5/8/2015,34.1250000,22.3750000,12.2750000,1003.2500000
5/9/2015,35.1250000,27.0000000,8.3375000,1001.6250000
5/10/2015,35.1250000,25.0000000,6.9625000,1001.3750000
5/11/2015,34.0000000,32.6250000,10.8875000,1003.6250000
5/12/2015,33.1250000,46.0000000,6.0375000,1004.8750000
5/13/2015,27.7500000,61.0000000,6.7125000,1006.1250000
5/14/2015,29.6250000,49.6250000,4.4125000,1007.2500000
5/15/2015,28.5000000,52.1250000,7.1750000,1006.5000000
5/16/2015,30.0000000,51.6250000,4.1625000,1003.2500000
5/17/2015,33.2500000,40.3750000,8.3500000,1001.1250000
5/18/2015,35.3750000,35.7500000,5.5625000,1000.0000000
5/19/2015,31.5000000,44.0000000,14.8125000,1002.1250000
5/20/2015,33.1250000,31.6250000,14.6000000,1002.0000000
5/21/2015,35.6250000,24.6250000,11.3375000,1000.3750000
5/22/2015,36.2500000,19.5000000,12.5125000,998.1250000
5/23/2015,37.3750000,21.7500000,12.7250000,996.1250000
5/24/2015,36.0000000,29.2500000,5.1000000,997.3750000
5/25/2015,37.7500000,22.2500000,10.8750000,996.8750000
5/26/2015,35.2500000,26.6250000,17.1250000,1001.5000000
